trial_num,image_id,library
84,42.png,Gemini3_alcohol_12.25resize
85,24.png,Gemini3_alcohol_12.25resize
86,66.png,Gemini3_alcohol_12.25resize
87,29.png,Gemini3_alcohol_12.25resize
88,N037.png,GAPED_neutral_resized
89,171.png,Gemini3_alcohol_12.25resize
90,46.png,Gemini3_alcohol_12.25resize
91,33.png,Gemini3_alcohol_12.25resize
92,102.png,Gemini3_alcohol_12.25resize
93,147.png,Gemini3_alcohol_12.25resize
94,86.png,Gemini3_alcohol_12.25resize
95,N031.png,GAPED_neutral_resized
96,00028.png,WFAIS_alcohol_resized
97,47.png,Gemini3_alcohol_12.25resize
98,161.png,Gemini3_alcohol_12.25resize
99,8.png,Gemini3_alcohol_12.25resize
100,00089.png,WFAIS_alcohol_resized
101,SDC11582.jpg,ABPS_alcohol
102,15.png,Gemini3_alcohol_12.25resize
103,160.png,Gemini3_alcohol_12.25resize
104,SDC11585.jpg,ABPS_alcohol
105,6.png,Gemini3_alcohol_12.25resize
106,155.png,Gemini3_alcohol_12.25resize
107,N030.png,GAPED_neutral_resized
108,157.png,Gemini3_alcohol_12.25resize
109,175.png,Gemini3_alcohol_12.25resize
110,00242.png,WFAIS_alcohol_resized
111,N016.png,GAPED_neutral_resized
112,153.png,Gemini3_alcohol_12.25resize
113,25.png,Gemini3_alcohol_12.25resize
114,37.png,Gemini3_alcohol_12.25resize
115,17.png,Gemini3_alcohol_12.25resize
116,35.png,Gemini3_alcohol_12.25resize
117,129.png,Gemini3_alcohol_12.25resize
118,20.png,Gemini3_alcohol_12.25resize
119,N038.png,GAPED_neutral_resized
120,N042.png,GAPED_neutral_resized
121,151.png,Gemini3_alcohol_12.25resize
122,SDC11574.jpg,ABPS_alcohol
123,N001.png,GAPED_neutral_resized
124,45.png,Gemini3_alcohol_12.25resize
125,106.png,Gemini3_alcohol_12.25resize
126,199.png,Gemini3_alcohol_12.25resize
127,111.png,Gemini3_alcohol_12.25resize
128,77.png,Gemini3_alcohol_12.25resize
129,122.png,Gemini3_alcohol_12.25resize
130,34.png,Gemini3_alcohol_12.25resize
131,195.png,Gemini3_alcohol_12.25resize
132,52.png,Gemini3_alcohol_12.25resize
133,81.png,Gemini3_alcohol_12.25resize
134,184.png,Gemini3_alcohol_12.25resize
135,141.png,Gemini3_alcohol_12.25resize
136,21.png,Gemini3_alcohol_12.25resize
137,N024.png,GAPED_neutral_resized
138,N078.png,GAPED_neutral_resized
139,SDC11500.jpg,ABPS_alcohol
140,SDC11498.jpg,ABPS_alcohol
141,56.png,Gemini3_alcohol_12.25resize
142,00893.png,WFAIS_alcohol_resized
143,00169.png,WFAIS_alcohol_resized
144,88.png,Gemini3_alcohol_12.25resize
145,SDC11502.jpg,ABPS_alcohol
146,38.png,Gemini3_alcohol_12.25resize
147,54.png,Gemini3_alcohol_12.25resize
148,156.png,Gemini3_alcohol_12.25resize
149,142.png,Gemini3_alcohol_12.25resize
150,32.png,Gemini3_alcohol_12.25resize
151,183.png,Gemini3_alcohol_12.25resize
152,59.png,Gemini3_alcohol_12.25resize
153,N071.png,GAPED_neutral_resized
154,N073.png,GAPED_neutral_resized
155,SDC11588.jpg,ABPS_alcohol
156,31.png,Gemini3_alcohol_12.25resize
157,121.png,Gemini3_alcohol_12.25resize
158,2.png,Gemini3_alcohol_12.25resize
159,N021.png,GAPED_neutral_resized
160,107.png,Gemini3_alcohol_12.25resize
161,164.png,Gemini3_alcohol_12.25resize
162,49.png,Gemini3_alcohol_12.25resize
163,75.png,Gemini3_alcohol_12.25resize
164,74.png,Gemini3_alcohol_12.25resize
165,137.png,Gemini3_alcohol_12.25resize
166,140.png,Gemini3_alcohol_12.25resize
167,101.png,Gemini3_alcohol_12.25resize
168,N072.png,GAPED_neutral_resized
169,165.png,Gemini3_alcohol_12.25resize
170,50.png,Gemini3_alcohol_12.25resize
171,188.png,Gemini3_alcohol_12.25resize
172,198.png,Gemini3_alcohol_12.25resize
173,90.png,Gemini3_alcohol_12.25resize
174,61.png,Gemini3_alcohol_12.25resize
175,178.png,Gemini3_alcohol_12.25resize
176,145.png,Gemini3_alcohol_12.25resize
177,152.png,Gemini3_alcohol_12.25resize
178,16.png,Gemini3_alcohol_12.25resize
179,7.png,Gemini3_alcohol_12.25resize
180,10.png,Gemini3_alcohol_12.25resize
181,N079.png,GAPED_neutral_resized
182,67.png,Gemini3_alcohol_12.25resize
183,79.png,Gemini3_alcohol_12.25resize
184,68.png,Gemini3_alcohol_12.25resize
185,N008.png,GAPED_neutral_resized
186,150.png,Gemini3_alcohol_12.25resize
187,SDC11578.jpg,ABPS_alcohol
188,148.png,Gemini3_alcohol_12.25resize
189,30.png,Gemini3_alcohol_12.25resize
190,57.png,Gemini3_alcohol_12.25resize
191,N075.png,GAPED_neutral_resized
192,105.png,Gemini3_alcohol_12.25resize
193,N044.png,GAPED_neutral_resized
194,N006.png,GAPED_neutral_resized
195,185.png,Gemini3_alcohol_12.25resize
196,00967.png,WFAIS_alcohol_resized
197,48.png,Gemini3_alcohol_12.25resize
198,76.png,Gemini3_alcohol_12.25resize
199,110.png,Gemini3_alcohol_12.25resize
200,114.png,Gemini3_alcohol_12.25resize
201,109.png,Gemini3_alcohol_12.25resize
202,N023.png,GAPED_neutral_resized
203,SDC11586.jpg,ABPS_alcohol
204,SDC11507.jpg,ABPS_alcohol
205,167.png,Gemini3_alcohol_12.25resize
206,N015.png,GAPED_neutral_resized
207,98.png,Gemini3_alcohol_12.25resize
208,N068.png,GAPED_neutral_resized
209,N028.png,GAPED_neutral_resized
210,60.png,Gemini3_alcohol_12.25resize
211,23.png,Gemini3_alcohol_12.25resize
212,112.png,Gemini3_alcohol_12.25resize
213,135.png,Gemini3_alcohol_12.25resize
214,N043.png,GAPED_neutral_resized
215,113.png,Gemini3_alcohol_12.25resize
216,N018.png,GAPED_neutral_resized
217,179.png,Gemini3_alcohol_12.25resize
218,11.png,Gemini3_alcohol_12.25resize
219,00509.png,WFAIS_alcohol_resized
220,00047.png,WFAIS_alcohol_resized
221,87.png,Gemini3_alcohol_12.25resize
222,N020.png,GAPED_neutral_resized
223,154.png,Gemini3_alcohol_12.25resize
224,82.png,Gemini3_alcohol_12.25resize
225,N034.png,GAPED_neutral_resized
226,128.png,Gemini3_alcohol_12.25resize
227,N064.png,GAPED_neutral_resized
228,N013.png,GAPED_neutral_resized
229,176.png,Gemini3_alcohol_12.25resize
230,62.png,Gemini3_alcohol_12.25resize
231,91.png,Gemini3_alcohol_12.25resize
232,169.png,Gemini3_alcohol_12.25resize
233,N040.png,GAPED_neutral_resized
234,182.png,Gemini3_alcohol_12.25resize
235,89.png,Gemini3_alcohol_12.25resize
236,26.png,Gemini3_alcohol_12.25resize
237,N076.png,GAPED_neutral_resized
238,116.png,Gemini3_alcohol_12.25resize
239,104.png,Gemini3_alcohol_12.25resize
240,43.png,Gemini3_alcohol_12.25resize
241,158.png,Gemini3_alcohol_12.25resize
242,SDC11584.jpg,ABPS_alcohol
243,00552.png,WFAIS_alcohol_resized
244,SDC11562.jpg,ABPS_alcohol
245,191.png,Gemini3_alcohol_12.25resize
246,118.png,Gemini3_alcohol_12.25resize
247,N004.png,GAPED_neutral_resized
248,44.png,Gemini3_alcohol_12.25resize
249,173.png,Gemini3_alcohol_12.25resize
250,28.png,Gemini3_alcohol_12.25resize
251,163.png,Gemini3_alcohol_12.25resize
252,9.png,Gemini3_alcohol_12.25resize
253,192.png,Gemini3_alcohol_12.25resize
254,93.png,Gemini3_alcohol_12.25resize
255,N046.png,GAPED_neutral_resized
256,53.png,Gemini3_alcohol_12.25resize
257,14.png,Gemini3_alcohol_12.25resize
258,180.png,Gemini3_alcohol_12.25resize
259,196.png,Gemini3_alcohol_12.25resize
260,166.png,Gemini3_alcohol_12.25resize
261,127.png,Gemini3_alcohol_12.25resize
262,N011.png,GAPED_neutral_resized
263,N022.png,GAPED_neutral_resized
264,186.png,Gemini3_alcohol_12.25resize
265,00653.png,WFAIS_alcohol_resized
266,159.png,Gemini3_alcohol_12.25resize
267,172.png,Gemini3_alcohol_12.25resize
268,1.png,Gemini3_alcohol_12.25resize
269,N036.png,GAPED_neutral_resized
270,194.png,Gemini3_alcohol_12.25resize
271,119.png,Gemini3_alcohol_12.25resize
272,19.png,Gemini3_alcohol_12.25resize
273,N009.png,GAPED_neutral_resized
274,63.png,Gemini3_alcohol_12.25resize
275,00339.png,WFAIS_alcohol_resized
276,4.png,Gemini3_alcohol_12.25resize
277,22.png,Gemini3_alcohol_12.25resize
278,SDC11504.jpg,ABPS_alcohol
279,200.png,Gemini3_alcohol_12.25resize
280,40.png,Gemini3_alcohol_12.25resize
281,70.png,Gemini3_alcohol_12.25resize
282,N026.png,GAPED_neutral_resized
283,00358.png,WFAIS_alcohol_resized
284,94.png,Gemini3_alcohol_12.25resize
285,174.png,Gemini3_alcohol_12.25resize
286,58.png,Gemini3_alcohol_12.25resize
287,187.png,Gemini3_alcohol_12.25resize
288,12.png,Gemini3_alcohol_12.25resize
289,115.png,Gemini3_alcohol_12.25resize
290,146.png,Gemini3_alcohol_12.25resize
291,00821.png,WFAIS_alcohol_resized
292,181.png,Gemini3_alcohol_12.25resize
293,01064.png,WFAIS_alcohol_resized
294,92.png,Gemini3_alcohol_12.25resize
295,197.png,Gemini3_alcohol_12.25resize
296,N067.png,GAPED_neutral_resized
297,168.png,Gemini3_alcohol_12.25resize
298,143.png,Gemini3_alcohol_12.25resize
299,N041.png,GAPED_neutral_resized
300,N077.png,GAPED_neutral_resized
